gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
1932388484																										NYIKA-KA-tr1-Q9										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM292			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q9			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 2, Nyika National Park								0.0	0.0																																											3079056						Pseudolachnostylis maprouneifolia Pax								Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Pseudolachnostylis		maprouneifolia		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.503Z							COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;ZERO_COORDINATE		true	true	3079056	3079056	6	7707728	220	1414	8807	3079055		3079056	Pseudolachnostylis maprouneifolia	Pseudolachnostylis	Pseudolachnostylis maprouneifolia Pax	Pseudolachnostylis maprouneifolia Pax		DWC_ARCHIVE	2020-09-01T14:57:28.503Z	2020-09-01T07:57:32.918Z	false											
1932388487																										NYIKA-KA-tr1-Q9										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM299			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q9			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 2, Nyika National Park								0.0	0.0																																											2975891						Dichrostachys cinerea (L.) Wight & Arn.								Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Dichrostachys		cinerea		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.504Z							COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;ZERO_COORDINATE		true	true	2975891	2975891	6	7707728	220	1370	5386	2975868		2975891	Dichrostachys cinerea	Dichrostachys	Dichrostachys cinerea (L.) Wight & Arn.	Dichrostachys cinerea (L.) Wight & Arn.		DWC_ARCHIVE	2020-09-01T14:57:28.504Z	2020-09-01T07:57:32.918Z	false											
1932388366																										NYIKA-KA-tr1-Q2										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM77			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q2			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		Altitude 669m	tr1-Q2							MW				Along Sanambe River Bank, Point 2, Nyika National Park								-10.485333	34.101111																																											3699545						Terminalia stenostachya Engl. & Diels								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Combretaceae	Terminalia		stenostachya		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.505Z							COORDINATE_ROUNDED		true	false	3699545	3699545	6	7707728	220	690	2431	3189387		3699545	Terminalia stenostachya	Terminalia	Terminalia stenostachya Engl. & Diels	Terminalia stenostachya Engl. & Diels		DWC_ARCHIVE	2020-09-01T14:57:28.505Z	2020-09-01T07:57:32.918Z	false				MWI	Malawi	MWI.8_1	Karonga	MWI.8.8_1	TA Wasambo	MWI.8.8.2_1	n.a. (101)
1932388365																										NYIKA-KA-tr1-Q2										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM83			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q2			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		Altitude 669m	tr1-Q2							MW				Along Sanambe River Bank, Point 2, Nyika National Park								-10.485333	34.101111																																											3079820						Uapaca sansibarica Pax								Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Uapaca		sansibarica		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.506Z							COORDINATE_ROUNDED		true	false	3079820	3079820	6	7707728	220	1414	8807	3076064		3079820	Uapaca sansibarica	Uapaca	Uapaca sansibarica Pax	Uapaca sansibarica Pax		DWC_ARCHIVE	2020-09-01T14:57:28.506Z	2020-09-01T07:57:32.918Z	false				MWI	Malawi	MWI.8_1	Karonga	MWI.8.8_1	TA Wasambo	MWI.8.8.2_1	n.a. (101)
1932388486																										NYIKA-KA-tr1-Q9										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM289			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q9			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 2, Nyika National Park								0.0	0.0																																											3699545						Terminalia stenostachya Engl. & Diels								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Combretaceae	Terminalia		stenostachya		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.507Z							COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;ZERO_COORDINATE		true	true	3699545	3699545	6	7707728	220	690	2431	3189387		3699545	Terminalia stenostachya	Terminalia	Terminalia stenostachya Engl. & Diels	Terminalia stenostachya Engl. & Diels		DWC_ARCHIVE	2020-09-01T14:57:28.507Z	2020-09-01T07:57:32.918Z	false											
1932388360																										NYIKA-KA-tr1-Q5										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM167			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q5			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		Altitude 643m	tr1-Q5							MW				Along Chitembwe River Bank Point 3, Nyika National Park								-10.488333	34.085917																																											5383225						Margaritaria discoidea (Baill.) G.L.Webster								Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Margaritaria		discoidea		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.508Z							COORDINATE_ROUNDED		true	false	5383225	5383225	6	7707728	220	1414	8807	8016408		5383225	Margaritaria discoidea	Margaritaria	Margaritaria discoidea (Baill.) G.L.Webster	Margaritaria discoidea (Baill.) G.L.Webster		DWC_ARCHIVE	2020-09-01T14:57:28.508Z	2020-09-01T07:57:32.918Z	false				MWI	Malawi	MWI.8_1	Karonga	MWI.8.3_1	Nyipa N. P. - Karonga	MWI.8.3.1_1	n.a. (81)
1932388481																										NYIKA-KA-tr1-Q9										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM275			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q9			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 2, Nyika National Park								0.0	0.0																																											3661097						Lannea discolor Engl.								Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Lannea		discolor		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.509Z							COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;ZERO_COORDINATE		true	true	3661097	3661097	6	7707728	220	933	2398	7321650		3661097	Lannea discolor	Lannea	Lannea discolor Engl.	Lannea discolor (Sond.) Engl.		DWC_ARCHIVE	2020-09-01T14:57:28.509Z	2020-09-01T07:57:32.918Z	false											
1932388480																										NYIKA-KA-tr1-Q9										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM288			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q9			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 2, Nyika National Park								0.0	0.0																																											3698812						Combretum adenogonium Steud. ex A.Rich.								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Combretaceae	Combretum		adenogonium		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.510Z							COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;ZERO_COORDINATE		true	true	3698812	3698812	6	7707728	220	690	2431	2986357		3698812	Combretum adenogonium	Combretum	Combretum adenogonium Steud. ex A.Rich.	Combretum adenogonium Steud. ex A.Rich.		DWC_ARCHIVE	2020-09-01T14:57:28.510Z	2020-09-01T07:57:32.918Z	false											
1932388483																										NYIKA-KA-tr1-Q9										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM290			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q9			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 2, Nyika National Park								0.0	0.0																																											3698575						Terminalia kaiseriana F.Hoffm.								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Combretaceae	Terminalia		kaiseriana		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.511Z							COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;ZERO_COORDINATE;TAXON_MATCH_FUZZY		true	true	3698575	3698575	6	7707728	220	690	2431	3189387		3698575	Terminalia kaiseriana	Terminalia	Terminalia kaiseriana F.Hoffm.	Terminalia kaiserana F.Hoffm.		DWC_ARCHIVE	2020-09-01T14:57:28.511Z	2020-09-01T07:57:32.918Z	false											
1932388362																										NYIKA-KA-tr1-Q5										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM166			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q5			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		Altitude 643m	tr1-Q5							MW				Along Chitembwe River Bank Point 3, Nyika National Park								-10.488333	34.085917																																											3079822						Uapaca nitida Müll.Arg.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Uapaca		nitida		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.513Z							COORDINATE_ROUNDED		true	false	3079822	3079822	6	7707728	220	1414	8807	3076064		3079822	Uapaca nitida	Uapaca	Uapaca nitida Müll.Arg.	Uapaca nitida M?ll.Arg.		DWC_ARCHIVE	2020-09-01T14:57:28.513Z	2020-09-01T07:57:32.918Z	false				MWI	Malawi	MWI.8_1	Karonga	MWI.8.3_1	Nyipa N. P. - Karonga	MWI.8.3.1_1	n.a. (81)
1932388361																										NYIKA-KA-tr1-Q2										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM76			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q2			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		Altitude 669m	tr1-Q2							MW				Along Sanambe River Bank, Point 2, Nyika National Park								-10.485333	34.101111																																											7961582						Combretum molle R.Br. ex G.Don								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Combretaceae	Combretum		molle		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.514Z							COORDINATE_ROUNDED		true	false	7961582	7961582	6	7707728	220	690	2431	2986357		7961582	Combretum molle	Combretum	Combretum molle R.Br. ex G.Don	Combretum molle R.Br. ex G.Don		DWC_ARCHIVE	2020-09-01T14:57:28.514Z	2020-09-01T07:57:32.918Z	false				MWI	Malawi	MWI.8_1	Karonga	MWI.8.8_1	TA Wasambo	MWI.8.8.2_1	n.a. (101)
1932388482																										NYIKA-KA-tr1-Q9										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM291			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q9			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 2, Nyika National Park								0.0	0.0																																											4071137						Diospyros kirkii Hiern								Plantae	Tracheophyta	Magnoliopsida	Ericales	Ebenaceae	Diospyros		kirkii		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.515Z							COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;ZERO_COORDINATE		true	true	4071137	4071137	6	7707728	220	1353	6709	3030169		4071137	Diospyros kirkii	Diospyros	Diospyros kirkii Hiern	Diospyros kirkii Hiern		DWC_ARCHIVE	2020-09-01T14:57:28.515Z	2020-09-01T07:57:32.918Z	false											
1932388801																										NYIKA-KA-tr1-Q8										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM243			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q8			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 1, Nyika National Park								-10.450556	34.100278																																											3714548						Psorospermum febrifugum Spach								Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Hypericaceae	Psorospermum		febrifugum		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.517Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID		true	false	3714548	3714548	6	7707728	220	1414	4900406	7330280		3714548	Psorospermum febrifugum	Psorospermum	Psorospermum febrifugum Spach	Psorospermum febrifugum Spach		DWC_ARCHIVE	2020-09-01T14:57:28.517Z	2020-09-01T07:57:32.918Z	false				MWI	Malawi	MWI.8_1	Karonga	MWI.8.8_1	TA Wasambo	MWI.8.8.10_1	n.a. (98)
1932388803																										NYIKA-KA-tr1-Q9										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM295			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q9			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 2, Nyika National Park								0.0	0.0																																											3076520						Antidesma venosum E.Mey. ex Tul.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Antidesma		venosum		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.518Z							COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;ZERO_COORDINATE		true	true	3076520	3076520	6	7707728	220	1414	8807	8142309		3076520	Antidesma venosum	Antidesma	Antidesma venosum E.Mey. ex Tul.	Antidesma venosum E.Mey. ex Tul.		DWC_ARCHIVE	2020-09-01T14:57:28.518Z	2020-09-01T07:57:32.918Z	false											
1932388802																										NYIKA-KA-tr1-Q8										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM266			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q8			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 1, Nyika National Park								-10.450556	34.100278																																											4129602						Panicum phragmitoides Stapf								Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum		phragmitoides		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.519Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID		true	false	4129602	4129602	6	7707728	196	1369	3073	2705064		4129602	Panicum phragmitoides	Panicum	Panicum phragmitoides Stapf	Panicum phragmitoides Stapf		DWC_ARCHIVE	2020-09-01T14:57:28.519Z	2020-09-01T07:57:32.918Z	false				MWI	Malawi	MWI.8_1	Karonga	MWI.8.8_1	TA Wasambo	MWI.8.8.10_1	n.a. (98)
1932388489																										NYIKA-KA-tr1-Q9										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM278			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q9			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 2, Nyika National Park								0.0	0.0																																											9793993						Vernonia colorata (Willd.) Drake								Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Gymnanthemum		colorata		SPECIES				SYNONYM			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.520Z							COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;ZERO_COORDINATE		true	true	5396914	9793993	6	7707728	220	414	3065	3130898		4214002	Gymnanthemum coloratum	Vernonia	Gymnanthemum coloratum subsp. coloratum	Vernonia colorata (Willd.) Drake		DWC_ARCHIVE	2020-09-01T14:57:28.520Z	2020-09-01T07:57:32.918Z	false											
1932388368																										NYIKA-KA-tr1-Q3										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM124			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q3			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		Altitude 639m	tr1-Q3							MW				Chitembwe area Point 1, Nyika National Park								-10.488333	34.105833																																											5350830						Rhynchosia elegans A.Rich.								Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Rhynchosia		elegans		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.521Z							COORDINATE_ROUNDED		true	false	5350830	5350830	6	7707728	220	1370	5386	2947992		5350830	Rhynchosia elegans	Rhynchosia	Rhynchosia elegans A.Rich.	Rhynchosia elegans A.Rich.		DWC_ARCHIVE	2020-09-01T14:57:28.521Z	2020-09-01T07:57:32.918Z	false				MWI	Malawi	MWI.8_1	Karonga	MWI.8.8_1	TA Wasambo	MWI.8.8.2_1	n.a. (101)
1932388488																										NYIKA-KA-tr1-Q9										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM276			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q9			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		not recorded								MW				Dindindi Point 2, Nyika National Park								0.0	0.0																																											5407251						Annona senegalensis Pers.								Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Annona		senegalensis		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.522Z							COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;ZERO_COORDINATE		true	true	5407251	5407251	6	7707728	220	718	9291	3155252		5407251	Annona senegalensis	Annona	Annona senegalensis Pers.	Annona senegalensis Pers.		DWC_ARCHIVE	2020-09-01T14:57:28.522Z	2020-09-01T07:57:32.918Z	false											
1932388367																										NYIKA-KA-tr1-Q2										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM91			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q2			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		Altitude 669m	tr1-Q2							MW				Along Sanambe River Bank, Point 2, Nyika National Park								-10.485333	34.101111																																											2977769						Sphenostylis marginata E.Mey.								Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Sphenostylis		marginata		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.523Z							COORDINATE_ROUNDED		true	false	2977769	2977769	6	7707728	220	1370	5386	2977762		2977769	Sphenostylis marginata	Sphenostylis	Sphenostylis marginata E.Mey.	Sphenostylis marginata E.Mey.		DWC_ARCHIVE	2020-09-01T14:57:28.523Z	2020-09-01T07:57:32.918Z	false				MWI	Malawi	MWI.8_1	Karonga	MWI.8.8_1	TA Wasambo	MWI.8.8.2_1	n.a. (101)
1932388369																										NYIKA-KA-tr1-Q4										CC0_1_0					National Herbarium & Botanic Gardens of Malawi													Event							ABC_Event data for NorthEast Nyika Plateau, Karonga side	MAL	HUMAN_OBSERVATION				NYIKA-KA-MSM142			Msekandiana,Salubeni,Mpalika	1		individuals						PRESENT																NYIKA-KA-tr1-Q4			2007-07-17T00:00:00				2007	7	17			Transect sampling	150 Meters distance between quadrats along a transect	20.0	square metre		Altitude 658m	tr1-Q4							MW				Chitembwe area Point 2, Nyika National Park								-10.489167	34.103333																																											2953735						Bauhinia petersiana Bolle								Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Bauhinia		petersiana		SPECIES				ACCEPTED			7998a4ff-a9f3-46b0-a291-55fe832b6522	MW	2020-09-01T14:57:28.524Z							COORDINATE_ROUNDED		true	false	2953735	2953735	6	7707728	220	1370	5386	2952935		2953735	Bauhinia petersiana	Bauhinia	Bauhinia petersiana Bolle	Bauhinia petersiana Bolle		DWC_ARCHIVE	2020-09-01T14:57:28.524Z	2020-09-01T07:57:32.918Z	false				MWI	Malawi	MWI.8_1	Karonga	MWI.8.8_1	TA Wasambo	MWI.8.8.2_1	n.a. (101)
